sk_regiao,nm_logradouro,nu_logradouro,cd_cep,nm_bairro,nm_municipio,sg_uf,vl_latitude,vl_longitude
16481403000130,ACAM CARLOS MARIGUELA SITIO DOIS IRMAOS,SN,78800000,PONTAL DO AREIA,POXOREU,MT,"-15,8414488","-54,3887597"
16510193000160,RUA JUTAI,522,07242225,CIDADE PARQUE ALVORADA,GUARULHOS,SP,"-23,4443158","-46,4157567"
5392393000140,RUA CAPISTRANO DE ABREU,728,92120130,NITEROI,CANOAS,RS,"-29,9497065","-51,1689346"
43003110000110,RUA ANTONIO FRANCA,360,04915000,JARDIM FIGUEIRA GRANDE,SAO PAULO,SP,"-23,6774299","-46,7472904"
33229428000160,AVENIDA SANTA RITA,655,75515510,SANTA RITA,ITUMBIARA,GO,"-18,37558","-49,2128529"
25475393000110,RUA DIMAS MOREIRA DE SA,3480,38405254,CUSTODIO PEREIRA,UBERLANDIA,MG,"-18,8940363","-48,2411811"
16339962000100,PRACA MONSENHOR BERENGUER,242,48800000,CENTRO,MONTE SANTO,BA,"-10,438662","-39,3330248"
1685053005700,AVENIDA BARAO DE ITAPURA,1128,13020432,BOTAFOGO,CAMPINAS,SP,"-22,8944272","-47,0656945"
83305235005340,LINHA SAO FELIX,SN,89880000,RURAL,CAXAMBU DO SUL,SC,"-27,1628865","-52,8812293"
40582355000150,PRACA PADRE MATEUS,92,44571350,CENTRO,SANTO ANTONIO DE JESUS,BA,"-12,9683106","-39,2629422"
11141901000110,QND 3,,72120030,TAGUATINGA,BRASILIA,DF,"-15,801519","-47,860297"
7992354000370,SITIO TRES ESTRELAS,SN,19300000,ARAXANS,PRESIDENTE BERNARDES,SP,"-22,0077937","-51,5531899"
6339575000110,RUA PREFEITO MANOEL EVALDO MULLER,2687,88371600,MACHADOS,NAVEGANTES,SC,"-26,860255","-48,6970004"
11376297000100,RUA JOSE PIUZANA,430,35370000,N SRA DAS GRACAS,RIO CASCA,MG,"-20,2244426","-42,6426156"
4665975000190,RUA DO PERDAO,42,29145422,SAO FRANCISCO,CARIACICA,ES,"-20,2660457","-40,4218121"
15213152000140,RUA MAJOR EZEQUIEL,21,35950000,CENTRO,ALVINOPOLIS,MG,"-20,1123081","-43,05757"
35649631000110,RUA ABILIO D DO NASCIMENTO,2135,59062390,DIX SEPT ROSADO,NATAL,RN,"-5,8180021","-35,2273098"
48480495000120,RUA AMERICO BATISTA,1,08380190,JARDIM IGUATEMI,SAO PAULO,SP,"-23,5990429","-46,4408965"
15680573000180,RUA PATATIVA,115,13034810,VILA NOVA TEIXEIRA,CAMPINAS,SP,"-22,9026749","-47,0859043"
15565788000150,RUA LAURO DE FREITAS,36,41500190,SAO CRISTOVAO,SALVADOR,BA,"-12,9100775","-38,3533508"
11528387000170,RUA MARIA TEREZA NOQUEIRA,56,53240120,BONSUCESSO,OLINDA,PE,"-7,9907141","-34,8416216"
11217280000100,TRAVESSA ROQUINHO VIEIRA,39,12570000,CENTRO,APARECIDA,SP,"-22,8469023","-45,2316652"
21726740000180,ALAMEDA ACACIAS,892,31275150,PAMPULHA,BELO HORIZONTE,MG,"-19,8605185","-43,9640206"
4781974000100,RUA RAUL PEIXOTO,749,14026220,VILA ANA MARIA,RIBEIRAO PRETO,SP,"-21,2106878","-47,8172371"
837158000200,AVENIDA PRESIDENTE COSTA E SILVA,4443,60862515,PASSARE,FORTALEZA,CE,"-3,8253355","-38,5402956"
672715000190,AVENIDA ENGENHEIRO ABDIAS DE CARVALHO,125,50780000,MADALENA,RECIFE,PE,"-8,0616117","-34,9061648"
1524865000110,RUA XENONIO,451,35160284,IMBAUBAS,IPATINGA,MG,"-19,5155748","-42,5625958"
11167253000170,RUA GUIDO OTTO,898,96600000,PRADO,CANGUCU,RS,"-31,3964785","-52,6787852"
163289000160,RUA CORONEL MAGALHAES,121,21350140,CASCADURA,RIO DE JANEIRO,RJ,"-22,8806431","-43,327422"
26187930000190,RUA PADRE JESUINO,254,35650000,LAVRADO,PITANGUI,MG,"-19,6803921","-44,8926848"
57133910000160,RUA CAMPOS SALES,810,15820970,CENTRO,PIRANGI,SP,"-21,0912189","-48,6555643"
236424000150,AVENIDA GOVERNADOR PEDRO TOLEDO,134,16204296,CENTRO,BIRIGUI,SP,"-21,2876321","-50,3409355"
591225000160,RUA DIRETA DA PALESTINA,502,41308000,PALESTINA,SALVADOR,BA,"-12,8670792","-38,4240737"
7826692000170,ESTRADA DO TINGUI,229,23075000,CAMPO GRANDE,RIO DE JANEIRO,RJ,"-22,8840393","-43,5657097"
15567571000180,RUA BENITO M DE OLIVEIRA,177,79070229,COOPHASUL,CAMPO GRANDE,MS,"-20,4185992","-54,635248"
3322970000100,DISTRITO GUAIRACA SEDE,SN,85113000,GUAIRACA,GUARAPUAVA,PR,"-25,3907214","-51,4628097"
6765290000140,RUA TEOTONIO SANTOS,150,65708000,CAMPPO,SAO LUIS GONZAGA DO MARANHAO,MA,"-4,3808808","-44,6704821"
6845465000120,PRACA GETULIO VARGAS,347,64700000,CENTRO,SIMPLICIO MENDES,PI,"-7,8533526","-41,9079085"
15456531000160,ESTRADA GERAL,26,88965000,GLORINHA,SANTA ROSA DO SUL,SC,"-29,1336053","-49,7169463"
11381301000200,RUA BENEDITO GALVAO,638,73813040,FORMOSINHA,FORMOSA,GO,"-15,5496923","-47,3341482"
97534052000180,AVENIDA PRESIDENTE KENNEDY,746,75040040,MARACANA,ANAPOLIS,GO,"-16,3128485","-48,9578402"
5603958000190,RUA VICENTE DA FONTOURA,696,90640000,RIO BRANCO,PORTO ALEGRE,RS,"-30,0514402","-51,2072219"
14385517000150,RUA OLAVO BILAC,97,54100550,VILA RICA,JABOATAO DOS GUARARAPES,PE,"-8,1187823","-35,0253513"
92906924000170,RUA XV DE NOVEMBRO,495,96310000,CENTRO,HERVAL,RS,"-32,0249558","-53,3949892"
19081884001660,RUA DOUTOR ENOUT,44,37440000,CENTRO,CAXAMBU,MG,"-21,9770713","-44,933063"
2023784000280,RUA MARECHAL DEODORO,320,38490971,CENTRO,INDIANOPOLIS,MG,"-19,0382348","-47,9171746"
6012279000100,AVENIDA SAO LUIZ GONZAGA,SN,36923000,CENTRO,LUISBURGO,MG,"-20,4380456","-42,1021894"
86958808000100,AVENIDA ARIOSTO DA RIVA,2479,78580970,CENTRO,ALTA FLORESTA,MT,"-9,8895905","-56,0875104"
90715517000150,RUA SALDANHA MARINHO,196,90160240,MENINO DEUS,PORTO ALEGRE,RS,"-30,0578057","-51,2205979"
9011370000360,FAZENDA BONITO RODOVIA GO,184,75820000,ZONA RURAL,SERRANOPOLIS,GO,"-18,3024313","-51,9575137"
4416393000170,AVENIDA PAULISTA,486,01310000,BELA VISTA,SAO PAULO,SP,"-23,5682515","-46,6481041"
1583102000140,AVENIDA EPITACIO PESSOA,4344,22410090,IPANEMA,RIO DE JANEIRO,RJ,"-22,9691235","-43,2049704"
10034413000140,PRACA JOAO XAVIER DA COSTA,SN,48390000,CENTRO,CARDEAL DA SILVA,BA,"-11,9476332","-37,9472508"
80399983000110,RUA ILDEFONSO MUNHOS ROCHA,1700,83206270,VILA PARANAGUA,PARANAGUA,PR,"-25,520517","-48,5327136"
8191062000130,ALAMEDA LUCAS NOGUEIRA GARCEZ,1329,12942020,VILA THAIS,ATIBAIA,SP,"-23,120632","-46,5535597"
13048554000100,RUA SAO LUIZ,1058,17500002,CENTRO,MARILIA,SP,"-22,2141438","-49,9516373"
57244626000160,AVENIDA ALBERTO DINIZ,805,12902360,SANTA LUZIA,BRAGANCA PAULISTA,SP,"-22,966553","-46,5515342"
28511202002080,ESTRADA DO PORTELA,222,21351050,MADUREIRA,RIO DE JANEIRO,RJ,"-22,8704815","-43,3411068"
23886799000160,AVENIDA ITAITE,827,31050550,SAO GERALDO,BELO HORIZONTE,MG,"-19,8972894","-43,896306"
64652605000140,RUA CLAUDIO PTOLOMEU,290,03693000,JARDIM COIMBRA,SAO PAULO,SP,"-23,5328301","-46,4753103"
82707837000130,RUA GENERAL OSORIO,2636,89042000,VELHA,BLUMENAU,SC,"-26,9101013","-49,1199093"
9501281000130,RUA DOUTOR CESARIO MOTA JUNIOR,526,01221020,VILA BUARQUE,SAO PAULO,SP,"-23,5465538","-46,6492135"
10325227000160,AVENIDA DO COMERCIO,1346,89890000,CENTRO,CUNHA PORA,SC,"-26,8865801","-53,1732511"
2628446000190,RUA PARAIBA,141,39270000,SANTO ANTONIO,PIRAPORA,MG,"-17,3464469","-44,9456239"
1367677000630,AVENIDA CAIRU,1477,90230031,SAO JOAO,PORTO ALEGRE,RS,"-30,0070998","-51,1925158"
15471036000120,RUA RAIMUNDO HENRIQUE DE ARAUJO,181,69931000,QUIXADA AMORIM,CAPIXABA,AC,"-10,5609474","-67,6903366"
15800692000120,RUA BR 222,1,65390000,CENTRO,SANTA LUZIA,MA,"-3,9691617","-45,6617856"
10461493000110,RUA DAVID SEGATT,191,18500000,SAO ROQUE,LARANJAL PAULISTA,SP,"-23,0510503","-47,838004"
12916983000190,AVENIDA MANGABEIRA,1042,68020450,URUMARI,SANTAREM,PA,"-2,4532609","-54,7061589"
68239094000190,RUA 4 DE MARCO,546,12225570,JARDIM CEREJEIRAS,SAO JOSE DOS CAMPOS,SP,"-23,194774","-45,7884557"
60480647000270,AVENIDA NOSSA SENHORA APARECIDA,296,14177115,SAO JOAO,SERTAOZINHO,SP,"-21,134215","-48,0130257"
15107840002330,RUA DAS LARANJEIRAS,210,49010000,CENTRO,ARACAJU,SE,"-10,911572","-37,050032"
5337435000140,RUA J F OLIVEIRA,SN,85195000,CENTRO,RESERVA DO IGUACU,PR,"-25,8383587","-52,0291241"
69012862000130,RUA HUGO CAROTINI,83,05532020,JARDIM ADEMAR,SAO PAULO,SP,"-23,5767294","-46,7212072"
15815805000160,AVENIDA 31 DE MARCO,578,77940000,CENTRO,SITIO NOVO DO TOCANTINS,TO,"-5,6032369","-47,6400471"
13298063000460,AVENIDA MAGALHAES PINTO,620,35588976,CENTRO,ARCOS,MG,"-20,2932444","-45,5394956"
7196483000190,RUA STEPHANIA OLIVEIRA SERRA,339,29970000,CENTRO,PEDRO CANARIO,ES,"-18,3008985","-39,9577395"
8457049000180,AVENIDA MASCOTE,786,04363001,VILA MASCOTE,SAO PAULO,SP,"-23,6478583","-46,6694195"
48606321000160,RUA ESTADOS UNIDOS,507,01427000,JARDIM AMERICA,SAO PAULO,SP,"-23,5731677","-46,6618811"
32855421000190,AVENIDA HERMES FONTES,790,49050000,GRAGERU,ARACAJU,SE,"-10,9255977","-37,0578317"
10336075000100,AVENIDA VICTORIO FORNAZARO,1845,06397000,VILA SUL AMERICANA,CARAPICUIBA,SP,"-23,5239623","-46,8411243"
79982948000140,AVENIDA PIONEIRO ANTONIO RUIZ SALDANHA,2200,87065290,PARQUE ITAIPU,MARINGA,PR,"-23,4514362","-51,9826144"
92854884000160,RUA ANGELO GOLIN,611,95250000,APARECIDA,ANTONIO PRADO,RS,"-28,8500366","-51,27799"
4182235000100,AVENIDA DORIA,360,04635070,JARDIM ALICE,SAO PAULO,SP,"-23,6408969","-46,6724218"
4556234000170,RUA PIAUI,778,30150320,FUNCIONARIOS,BELO HORIZONTE,MG,"-19,9282715","-43,9260726"
33845801000530,RUA OLIMPIO TEIXEIRA,243,36800000,SANTA EMILIA,CARANGOLA,MG,"-20,7383617","-42,0253837"
5011594000150,RUA PRUDENTE DE MORAES,197,15900000,CENTRO,TAQUARITINGA,SP,"-21,4092807","-48,4998301"
5330646000150,PRACA LUIZ VIANA,244,47400000,CENTRO,XIQUE XIQUE,BA,"-10,8262723","-42,7333422"
11137374000170,RODOVIA CANDIDO PORTINARI,,14407000,PARQUE VICENTE LEPORACE I,FRANCA,SP,"-20,5254113","-47,4208927"
5235350000150,RUA MARIA DOS ANJOS RIBEIRO DE JESUS,284,32604610,SENHORA DAS GRACAS,BETIM,MG,"-19,9430623","-44,1911421"
3597496000110,RUA JOAO GASPARY,60,96506550,SAO LUIZ,CACHOEIRA DO SUL,RS,"-30,0398168","-52,8879606"
11918079000150,RUA AMISTERDA,SN,68515000,BETANIA,PARAUAPEBAS,PA,"-6,070741","-49,9043353"
5727734000190,RUA ABRAAO ANTONIO,403,13170610,PARQUE FRANCESCHINI,SUMARE,SP,"-22,8203086","-47,2776108"
6542866000100,RUA BERQUIO,2,26000000,XAVANTE BEL ROXO,NOVA IGUACU,RJ,"-22,7561319","-43,4607419"
5905411000140,RUA INDEPENDENCIA,240,93990000,CENTRO,MORRO REUTER,RS,"-29,5340356","-51,0864922"
6633455000120,RUA TRINTA E UM DE MARCO,549,18400000,JARDIM FERRARI,ITAPEVA,SP,"-23,967626","-48,9009935"
5177376000190,RUA O,,45602126,NOVO SAO CAETANO,ITABUNA,BA,"-14,7718903","-39,2692262"
5518366000170,AVENIDA ANTONIO CARLOS MAGALHAES,846,41825000,ITAIGARA,SALVADOR,BA,"-12,9961453","-38,4653819"
6042261000150,RUA VIRGILIO DOMINGUES,225,65076137,SAO FRANCISCO,SAO LUIS,MA,"-2,5145478","-44,3030192"
6613666000100,RUA DA REPUBLICA,2537,68330970,CENTRO,PORTO DE MOZ,PA,"-1,7483444","-52,238446"
21045349000110,RUA SOBRADINHO,SN,38410635,JOCKEY CAMPING,UBERLANDIA,MG,"-18,9434936","-48,2399623"
31535412000150,AVENIDA 20 DE JANEIRO,SN,21853480,GALEAO,RIO DE JANEIRO,RJ,"-22,8143153","-43,2439687"
58520164000120,RUA 14,3686,13506737,VILA OLINDA,RIO CLARO,SP,"-22,3914151","-47,5789192"
59326546000180,AVENIDA ALTINO ARANTES,281,14990000,CENTRO,IRAPUA,SP,"-21,2838075","-49,4063999"
5100244000160,RUA SANTA CLARA,33,21030210,COPACABANA,RIO DE JANEIRO,RJ,"-22,972205","-43,1868477"
5398685000190,TRECHO ALEXANDRE LIMA,35,62800000,N S DE LOURDES,ARACATI,CE,"-4,5722295","-37,7645469"
5540187000130,RUA DOUTOR RODRIGO DE BARROS,347,01106020,LUZ,SAO PAULO,SP,"-23,5297777","-46,6280837"
16953674000140,QUADRA TREZE FL,32,68508120,NOVA MARABA,MARABA,PA,"-5,3843471","-49,1359432"
36849198000120,AVENIDA JOSE BONIFACIO,471,76270000,CENTRO,JUSSARA,GO,"-15,8825139","-50,8693472"
11910694000110,RUA ARTUR FERRARI,463,86200000,LAS VEGAS,IBIPORA,PR,"-23,2583904","-51,0457698"
8902833000150,AVENIDA PRESIDENTE AFFONSO CAMARGO,5499,82810000,CAPAO DA IMBUIA,CURITIBA,PR,"-25,4435476","-49,210144"
4741306000150,RUA PEDRO ROCHA,389,55295470,HELIOPOLIS,GARANHUNS,PE,"-8,8822986","-36,4860306"
12266312000120,TRAVESSA BERREDOS,89,66812015,PONTA GROSSA ICOARACI,BELEM,PA,"-1,3069141","-48,4883859"
9612415000190,RUA TRINTA E TRES,99,07955160,JARDIM VASSOURAS II,FRANCISCO MORATO,SP,"-23,280097","-46,743318"
35045624000100,PRACA DA MATRIZ,SN,63750000,BOA ESPERANCA,TAMBORIL,CE,"-4,8317511","-40,319953"
8339554000120,FAZENDA BOA VISTA,SN,13880000,ZONA RURAL,VARGEM GRANDE DO SUL,SP,"-21,8318653","-46,8932824"
12658070000110,AVENIDA SAO JOAO,2375,12242000,JARDIM DAS COLINAS,SAO JOSE DOS CAMPOS,SP,"-23,2086015","-45,9082639"
31601859000180,AVENIDA ATLANTICA,720,22010000,COPACABANA,RIO DE JANEIRO,RJ,"-22,9633554","-43,1701943"
3732578000120,RUA ARTHUR JR NEULS,1800,89830000,CENTRO,ABELARDO LUZ,SC,"-26,5732608","-52,3288359"
8638122000110,RUA DAS LARANJEIRAS,875,95765000,JARDIM DO VALE,BOM PRINCIPIO,RS,"-29,4871153","-51,3602507"
1253549000150,QUADRA 1,,74993230,DIST A INDUSTRIAL,APARECIDA DE GOIANIA,GO,"-16,7752533","-49,3005159"
2290459000100,RUA DAS ACACIAS,41,27197000,MUTIRAO,PINHEIRAL,RJ,"-22,5212467","-44,0013356"
58356833000170,RUA APARECIDA DE SAO MANOEL,1050,03480010,VILA NOVA YORK,SAO PAULO,SP,"-23,5767468","-46,5032671"
41292954000100,RUA MONS AZARIAS SOBREIRA,61,60191070,PAPICU,FORTALEZA,CE,"-3,73117","-38,4764912"
1137127000110,LOCALIDADE CENTRO PASTORALD WAGNER,SN,59300000,BAIRRO DA PARAIBA,CAICO,RN,"-6,4599655","-37,0936867"
15487819000100,RUA JANDIRA WANDERLEY BASTOS,20,53427660,MARIA FARINHA,PAULISTA,PE,"-7,847877","-34,8388419"
5169845000200,RUA DOUTOR LUIZ PONTES DE MIRANDA,110,57020140,CENTRO,MACEIO,AL,"-9,6663274","-35,7377368"
7538452000170,RUA 323,115,60530670,CONJUNTO SAO CRISTOVAO,FORTALEZA,CE,"-3,7684892","-38,5570887"
607100000180,RUA MIGUEL PINTO CUNHA,1404,31230420,NOVA ESPERANCA,BELO HORIZONTE,MG,"-19,9190677","-43,9385747"
3308596000180,RUA ANA NERY,7,45206230,JEQUIEZINHO,JEQUIE,BA,"-13,8688882","-40,0703449"
2117806000270,RODOVIA BR TREZENTOS E CINQUENTA E SEIS,3049,30320900,BELVEDERE,BELO HORIZONTE,MG,"-19,9753055","-43,9462192"
3888794000160,RUA ESTADOS UNIDOS,1465,87045010,JARDIM INTERNORTE,MARINGA,PR,"-23,4262154","-51,8976203"
3590209000140,RUA SANTOS DUMONT,100,62600000,CENTRO,ITAPAJE,CE,"-3,741645","-39,6105142"
2979796000100,SQ 105 BLOCO B,SN,70344020,ASA SUL,BRASILIA,DF,"-15,811423","-47,8975139"
2939080000170,RUA E,627,76200000,MATO GROSSO,IPORA,GO,"-16,4416785","-51,1083512"
2603823000480,RODOVIA BR 101,,88803470,QUARTA LINHA,CRICIUMA,SC,"-28,8100957","-49,3815062"
3938010000160,RUA ROBERTO STIEGERT,4,36037380,SAO PEDRO,JUIZ DE FORA,MG,"-21,7758578","-43,379127"
2820258000240,AVENIDA CRUZEIRO DO SUL,1,03033020,CANINDE,SAO PAULO,SP,"-23,5316875","-46,6257805"
4669813000120,RUA ROD BR,280,89270000,IMIGRANTES,GUARAMIRIM,SC,"-26,4735113","-49,0033929"
10010722000180,RUA MANOEL ALVES,391,63310000,CENTRO,UMARI,CE,"-6,6466276","-38,6994355"
5511958000160,RODOVIA BR 163,,85960000,SEDE,MARECHAL CANDIDO RONDON,PR,"-24,5477521","-54,0430218"
7488767000150,RUA ALBERTO RODRIGUES BIO,971,08664290,JARDIM CARLOS COOPER,SUZANO,SP,"-23,5612441","-46,3198097"
7027374000140,AVENIDA PARAGUAI,307,88400000,JARDIM AMERICA,ITUPORANGA,SC,"-27,408067","-49,6006728"
5294012000190,FEIA DO COMERCIO,5,65000000,PRAIA GRANDE,SAO LUIS,MA,"-2,5391099","-44,2829046"
6588548000180,B SAO DOMINGOS,,37476000,ZONA RURAL,CRISTINA,MG,"-22,2102702","-45,2630555"
2488119000180,RUA FADEL,186,22430170,LEBLON,RIO DE JANEIRO,RJ,"-22,9800954","-43,2209248"
3311870000170,RUA JAIME VIEIRA LIMA,91,41520970,PAU DA LIMA,SALVADOR,BA,"-12,9046098","-38,4781582"
10667289000150,AVENIDA FLORIANO PEIXOTO,2473,38400702,BRASIL,UBERLANDIA,MG,"-18,905136","-48,266247"
2861585000160,RUA MARIO CAMPOS,409,47640000,CENTRO,SANTA MARIA DA VITORIA,BA,"-13,3942724","-44,1970242"
4708951000170,AVENIDA HISTORIADOR RUBENS DE MENDONCA,1731,78050500,BOSQUE DA SAUDE,CUIABA,MT,"-15,583413","-56,078962"
37826641000100,PRACA DO COMERCIO,126,74845140,VILA REDENCAO,GOIANIA,GO,"-16,7192217","-49,2430139"
14670210000100,RUA DA POEIRA,3,40040520,NAZARE,SALVADOR,BA,"-12,9743116","-38,5069269"
10021243000160,RUA FRANCISCO SAMPAIO,551,17205050,VILA SAMPAIO BUENO,JAU,SP,"-22,2897214","-48,5686861"
14736003000100,RUA SODRE,413,40301155,SAO PEDRO,SALVADOR,BA,"-12,9805475","-38,515878"
40529943000120,,39,47600000,LOTEAMENTO,BOM JESUS DA LAPA,BA,"-12,9526394","-38,4797534"
6223288000140,RUA OS DEZOITO DO FORTE,2551,95020472,SAO PELEGRINO,CAXIAS DO SUL,RS,"-29,1698857","-51,1872837"
47792411000120,RUA JOAO MARIA JR,750,11444610,VILA SANTA ROSA,GUARUJA,SP,"-23,9966301","-46,2822441"
66019480000140,RUA JOSE ROLIM SOBRINHO,139,18460000,CENTRO,ITARARE,SP,"-24,1103162","-49,3242903"
21139233000140,RUA NIQUEL,326,35701107,PROGRESSO,SETE LAGOAS,MG,"-19,4714858","-44,2216552"
41426479000100,RUA JEREMIAS PEREIRA,184,63165000,CENTRO,NOVA OLINDA,CE,"-7,0967813","-39,6806383"
82999491000190,RUA ALTAMIRO GUIMARAES,,88701971,OFICINAS,TUBARAO,SC,"-28,4885355","-49,0189649"
28771269000190,AVENIDA CORONEL SISSON,301,25266000,VILA ARACI,DUQUE DE CAXIAS,RJ,"-22,6173912","-43,2009644"
85231587000100,RUA LAGES,445,88160000,RIO CAVERAS,BIGUACU,SC,"-27,5032062","-48,6447842"
94284569000170,RUA MARECHAL FLORIANO,607,96810000,CENTRO,SANTA CRUZ DO SUL,RS,"-29,7167558","-52,4279935"
72589914000140,Q 509 BLOCO A,SN,70360510,ASA SUL,BRASILIA,DF,"-15,7539969","-47,8957826"
36066769000150,AVENIDA NILO PECANHA,1058,25025000,PARQUE LAFAIETE,DUQUE DE CAXIAS,RJ,"-22,785293","-43,3205735"
77442663000190,RUA SANTA CATARINA,147,86010470,CENTRO,LONDRINA,PR,"-23,3118221","-51,1561271"
50832567000100,RUA PARANA,360,19900020,CENTRO,OURINHOS,SP,"-22,9793261","-49,8689625"
41571522000120,RUA 24 DE MAIO,147,60020000,CENTRO,FORTALEZA,CE,"-3,7231049","-38,5306286"
25515115000140,LOCALIDADE CHACARA SAO JOAO,SN,37780000,,CALDAS,MG,"-21,921589","-46,3885642"
52214921000150,AVENIDA CUPECE,1243,08210040,CIDADE ADEMAR,SAO PAULO,SP,"-23,6552539","-46,6689951"
97357354000120,AVENIDA PASSOS,91,20051040,CENTRO,RIO DE JANEIRO,RJ,"-22,9035891","-43,1838644"
10599030000110,RUA TENENTE ARNALDO,221,54765135,TIMBI,CAMARAGIBE,PE,"-8,0263237","-34,9887125"
12118708000120,RODOVIA RSC,453,95800000,SAO JOSE,VENANCIO AIRES,RS,"-29,5619102","-52,1595325"
7375484000100,RODOVIA BR 364,SN,78820000,ZONA RURAL,JACIARA,MT,"-15,9608426","-54,9675249"
15412058000110,RUA DA PALMEIRA,25,65335000,CENTRO,BELA VISTA DO MARANHAO,MA,"-3,7299364","-45,3068741"
14312951000100,RUA FONSECA LOBO,333,60175020,ALDEOTA,FORTALEZA,CE,"-3,7413162","-38,4902314"
5755271000170,AVENIDA SANTOS DUMONT,3338,65400000,SAO SEBASTIAO,CODO,MA,"-4,4659198","-43,8892755"
14624667000170,RUA DO BOSQUE,208A,01136000,BARRA FUNDA,SAO PAULO,SP,"-23,5261031","-46,6506225"
12890944000160,RUA JOSE ERNESTO NEDEL,255,91240640,RUBEM BERTA,PORTO ALEGRE,RS,"-30,0231441","-51,1182246"
2261651000160,RUA ISHITI EGAMI,55,15091350,JARDIM PINHEIROS,SAO JOSE DO RIO PRETO,SP,"-20,8326142","-49,4047279"
7329351000190,AVENIDA LOURIVAL NUNES,20,29164050,JARDIM LIMOEIRO,SERRA,ES,"-20,2091225","-40,2627582"
7284649000120,RUA GUILHERME ROCHA,263,60030140,CENTRO,FORTALEZA,CE,"-3,726375","-38,5299614"
15718327000170,RUA MARIA LANUTTI MARTINS,52,18208250,VILA RIO BRANCO,ITAPETININGA,SP,"-23,6399075","-48,1597946"
15362165000180,SITIO SAO JOSE,SN,18400970,PACOVA,ITAPEVA,SP,"-23,9793102","-48,8768997"
3550317000190,RUA SAO PAULO,1103,14085010,CAMPOS ELISEOS,RIBEIRAO PRETO,SP,"-21,1635689","-47,8012467"
926222000130,RODOVIA BR 280,5249,89260160,PORTAL,JARAGUA DO SUL,SC,"-26,4593383","-49,1497156"
14617982000170,ESTRADA LINHA TOMASI,SN,95700000,TUIUTY,BENTO GONCALVES,RS,"-29,1799778","-51,4913267"
13544856000250,AVENIDA DOMINGOS PERIM,234,29375970,CENTRO,VENDA NOVA DO IMIGRANTE,ES,"-20,3350678","-41,1302382"
15226105000130,AVENIDA VEREADOR JOAO SATURNINO DE ALMEIDA,76,57303265,BOA VISTA,ARAPIRACA,AL,"-9,7787265","-36,6402113"
16585528000100,RUA GALAX,235,34003058,QUINTAS DO SOL,NOVA LIMA,MG,"-19,9930478","-43,8485566"
8886753000310,FAZENDA SANTA CLARA II,SN,13520000,TANQUA,SAO PEDRO,SP,"-22,5487399","-47,9100329"
15418784000140,AVENIDA HUBERTO NUNES DE OLIVEIRA,391,49480000,CENTRO,SIMAO DIAS,SE,"-10,7397921","-37,809338"
15265022000150,RUA SANTA CATARINA,591,89610000,CENTRO,HERVAL D OESTE,SC,"-27,1737967","-51,4906401"
16620764000110,RUA GENERAL BERNARDO FIGUEIREDO,136,60431085,RODOLFO TEOFILO,FORTALEZA,CE,"-3,7390772","-38,5494903"
13433233000200,SITIO SANTA QUIRINA,SN,16450000,7 DE ABRIL,GETULINA,SP,"-21,7988905","-49,9288241"
8115167000290,SITIO SANTO ANTONIO,SN,15790000,ZONA RARUL,RUBINEIA,SP,"-20,1763707","-51,0075049"
15235945000160,AVENIDA AUGUSTO SEVERO,220,20021040,GLORIA,RIO DE JANEIRO,RJ,"-22,9161561","-43,1767784"
8162721000290,CHACARA RECANTO MINEIRO,SN,14670000,RURAL,NUPORANGA,SP,"-20,7302655","-47,7522938"
8341163000220,CHACARA SANTO ANTONIO,SN,18230000,POCINHO,SAO MIGUEL ARCANJO,SP,"-23,8786864","-47,9940081"
44741338000170,RUA D SEBASTIANA DE BARROS,297,18650000,VILA SANTA TEREZINHA,SAO MANUEL,SP,"-22,7327099","-48,57258"
10214417000100,RUA EMILIO FERNANDES SANCHES,94,18303170,VILA APARECIDA,CAPAO BONITO,SP,"-23,979569","-48,3435682"
13317079000120,RUA CECILIA MEIRELES,787,47850000,AROLDO CRUZ,LUIS EDUARDO MAGALHAES,BA,"-12,0904542","-45,7805375"
11507371000180,RUA SAO MAURICIO,435,07073000,VILA ROSALIA,GUARULHOS,SP,"-23,4499102","-46,5651881"
2495284000160,RUA NICE,66,08588650,PINHEIRINHO,ITAQUAQUECETUBA,SP,"-23,441968","-46,3143811"
2321730000110,RUA ELIAS DABARIAN,8,07174020,INOCOOP,GUARULHOS,SP,"-23,4241292","-46,4146036"
4281071000160,AVENIDA UM,41,37410000,FEIRA DE GADO,TRES CORACOES,MG,"-21,7011798","-45,235501"
11561910000160,RUA LUIZ GUILHERME DE OLIVEIRA,346,11680000,SILOP,UBATUBA,SP,"-23,4336578","-45,0838481"
8300112000170,SITIO SANTO ANTONIO,SN,19820000,AGUA DO SANTO ANTONIO,TARUMA,SP,"-22,7497183","-50,5792608"
7507953000190,RUA DO ROSARIO,21,55031205,CIDADE ALTA,CARUARU,PE,"-8,3093857","-35,9778775"
10970715000120,RUA 122,820,61936250,TIMBO,MARACANAU,CE,"-3,8760833","-38,623927"
8355724000160,AVENIDA HORACIO RACCANELLO FILHO,5235,87013929,ZONA 9,MARINGA,PR,"-23,4183852","-51,9323906"
7247651000120,RUA SANTO ANTONIO,333,65300064,CENTRO,SANTA INES,MA,"-3,6621025","-45,3818051"
8312557000170,RUA SEM NOME,,72876505,ETAPA E,VALPARAISO DE GOIAS,GO,"-16,0655297","-47,9761119"
